"","Country","date","Confirmed_d","Recovered_d","Deaths_d","lat","long","Country_map"
"2573","Cuba",2020-02-21,0,0,0,23.0131338,-80.8328748,"Cuba"
"2574","Cuba",2020-02-22,0,0,0,23.0131338,-80.8328748,"Cuba"
"2575","Cuba",2020-02-23,0,0,0,23.0131338,-80.8328748,"Cuba"
"2576","Cuba",2020-02-24,0,0,0,23.0131338,-80.8328748,"Cuba"
"2577","Cuba",2020-02-25,0,0,0,23.0131338,-80.8328748,"Cuba"
"2578","Cuba",2020-02-26,0,0,0,23.0131338,-80.8328748,"Cuba"
"2579","Cuba",2020-02-27,0,0,0,23.0131338,-80.8328748,"Cuba"
"2580","Cuba",2020-02-28,0,0,0,23.0131338,-80.8328748,"Cuba"
"2581","Cuba",2020-02-29,0,0,0,23.0131338,-80.8328748,"Cuba"
"2582","Cuba",2020-03-01,0,0,0,23.0131338,-80.8328748,"Cuba"
"2583","Cuba",2020-03-02,0,0,0,23.0131338,-80.8328748,"Cuba"
"2584","Cuba",2020-03-03,0,0,0,23.0131338,-80.8328748,"Cuba"
"2585","Cuba",2020-03-04,0,0,0,23.0131338,-80.8328748,"Cuba"
"2586","Cuba",2020-03-05,0,0,0,23.0131338,-80.8328748,"Cuba"
"2587","Cuba",2020-03-06,0,0,0,23.0131338,-80.8328748,"Cuba"
"2588","Cuba",2020-03-07,0,0,0,23.0131338,-80.8328748,"Cuba"
"2589","Cuba",2020-03-08,0,0,0,23.0131338,-80.8328748,"Cuba"
"2590","Cuba",2020-03-09,0,0,0,23.0131338,-80.8328748,"Cuba"
"2591","Cuba",2020-03-10,0,0,0,23.0131338,-80.8328748,"Cuba"
"2592","Cuba",2020-03-11,0,0,0,23.0131338,-80.8328748,"Cuba"
"2593","Cuba",2020-03-12,3,0,0,23.0131338,-80.8328748,"Cuba"
"2594","Cuba",2020-03-13,4,0,0,23.0131338,-80.8328748,"Cuba"
"2595","Cuba",2020-03-14,4,0,0,23.0131338,-80.8328748,"Cuba"
"2596","Cuba",2020-03-15,4,0,0,23.0131338,-80.8328748,"Cuba"
"2597","Cuba",2020-03-16,4,0,0,23.0131338,-80.8328748,"Cuba"
"2598","Cuba",2020-03-17,5,0,0,23.0131338,-80.8328748,"Cuba"
"2599","Cuba",2020-03-18,7,0,1,23.0131338,-80.8328748,"Cuba"
"2600","Cuba",2020-03-19,11,0,1,23.0131338,-80.8328748,"Cuba"
"2601","Cuba",2020-03-20,16,0,1,23.0131338,-80.8328748,"Cuba"
"2602","Cuba",2020-03-21,21,0,1,23.0131338,-80.8328748,"Cuba"
"2603","Cuba",2020-03-22,35,0,1,23.0131338,-80.8328748,"Cuba"
"2604","Cuba",2020-03-23,35,0,1,23.0131338,-80.8328748,"Cuba"
"2605","Cyprus",2020-01-22,0,0,0,34.9823018,33.1451285,"Cyprus"
"2606","Cyprus",2020-01-23,0,0,0,34.9823018,33.1451285,"Cyprus"
"2607","Cyprus",2020-01-24,0,0,0,34.9823018,33.1451285,"Cyprus"
"2608","Cyprus",2020-01-25,0,0,0,34.9823018,33.1451285,"Cyprus"
"2609","Cyprus",2020-01-26,0,0,0,34.9823018,33.1451285,"Cyprus"
"2610","Cyprus",2020-01-27,0,0,0,34.9823018,33.1451285,"Cyprus"
"2611","Cyprus",2020-01-28,0,0,0,34.9823018,33.1451285,"Cyprus"
"2612","Cyprus",2020-01-29,0,0,0,34.9823018,33.1451285,"Cyprus"
"2613","Cyprus",2020-01-30,0,0,0,34.9823018,33.1451285,"Cyprus"
"2614","Cyprus",2020-01-31,0,0,0,34.9823018,33.1451285,"Cyprus"
"2615","Cyprus",2020-02-01,0,0,0,34.9823018,33.1451285,"Cyprus"
"2616","Cyprus",2020-02-02,0,0,0,34.9823018,33.1451285,"Cyprus"
"2617","Cyprus",2020-02-03,0,0,0,34.9823018,33.1451285,"Cyprus"
"2618","Cyprus",2020-02-04,0,0,0,34.9823018,33.1451285,"Cyprus"
"2619","Cyprus",2020-02-05,0,0,0,34.9823018,33.1451285,"Cyprus"
"2620","Cyprus",2020-02-06,0,0,0,34.9823018,33.1451285,"Cyprus"
"2621","Cyprus",2020-02-07,0,0,0,34.9823018,33.1451285,"Cyprus"
"2622","Cyprus",2020-02-08,0,0,0,34.9823018,33.1451285,"Cyprus"
"2623","Cyprus",2020-02-09,0,0,0,34.9823018,33.1451285,"Cyprus"
"2624","Cyprus",2020-02-10,0,0,0,34.9823018,33.1451285,"Cyprus"
"2625","Cyprus",2020-02-11,0,0,0,34.9823018,33.1451285,"Cyprus"
"2626","Cyprus",2020-02-12,0,0,0,34.9823018,33.1451285,"Cyprus"
"2627","Cyprus",2020-02-13,0,0,0,34.9823018,33.1451285,"Cyprus"
"2628","Cyprus",2020-02-14,0,0,0,34.9823018,33.1451285,"Cyprus"
"2629","Cyprus",2020-02-15,0,0,0,34.9823018,33.1451285,"Cyprus"
"2630","Cyprus",2020-02-16,0,0,0,34.9823018,33.1451285,"Cyprus"
"2631","Cyprus",2020-02-17,0,0,0,34.9823018,33.1451285,"Cyprus"
"2632","Cyprus",2020-02-18,0,0,0,34.9823018,33.1451285,"Cyprus"
"2633","Cyprus",2020-02-19,0,0,0,34.9823018,33.1451285,"Cyprus"
"2634","Cyprus",2020-02-20,0,0,0,34.9823018,33.1451285,"Cyprus"
"2635","Cyprus",2020-02-21,0,0,0,34.9823018,33.1451285,"Cyprus"
"2636","Cyprus",2020-02-22,0,0,0,34.9823018,33.1451285,"Cyprus"
"2637","Cyprus",2020-02-23,0,0,0,34.9823018,33.1451285,"Cyprus"
"2638","Cyprus",2020-02-24,0,0,0,34.9823018,33.1451285,"Cyprus"
"2639","Cyprus",2020-02-25,0,0,0,34.9823018,33.1451285,"Cyprus"
"2640","Cyprus",2020-02-26,0,0,0,34.9823018,33.1451285,"Cyprus"
"2641","Cyprus",2020-02-27,0,0,0,34.9823018,33.1451285,"Cyprus"
"2642","Cyprus",2020-02-28,0,0,0,34.9823018,33.1451285,"Cyprus"
"2643","Cyprus",2020-02-29,0,0,0,34.9823018,33.1451285,"Cyprus"
"2644","Cyprus",2020-03-01,0,0,0,34.9823018,33.1451285,"Cyprus"
"2645","Cyprus",2020-03-02,0,0,0,34.9823018,33.1451285,"Cyprus"
"2646","Cyprus",2020-03-03,0,0,0,34.9823018,33.1451285,"Cyprus"
"2647","Cyprus",2020-03-04,0,0,0,34.9823018,33.1451285,"Cyprus"
"2648","Cyprus",2020-03-05,0,0,0,34.9823018,33.1451285,"Cyprus"
"2649","Cyprus",2020-03-06,0,0,0,34.9823018,33.1451285,"Cyprus"
"2650","Cyprus",2020-03-07,0,0,0,34.9823018,33.1451285,"Cyprus"
"2651","Cyprus",2020-03-08,0,0,0,34.9823018,33.1451285,"Cyprus"
"2652","Cyprus",2020-03-09,2,0,0,34.9823018,33.1451285,"Cyprus"
"2653","Cyprus",2020-03-10,3,0,0,34.9823018,33.1451285,"Cyprus"
"2654","Cyprus",2020-03-11,6,0,0,34.9823018,33.1451285,"Cyprus"
"2655","Cyprus",2020-03-12,6,0,0,34.9823018,33.1451285,"Cyprus"
"2656","Cyprus",2020-03-13,14,0,0,34.9823018,33.1451285,"Cyprus"
"2657","Cyprus",2020-03-14,26,0,0,34.9823018,33.1451285,"Cyprus"
"2658","Cyprus",2020-03-15,26,0,0,34.9823018,33.1451285,"Cyprus"
"2659","Cyprus",2020-03-16,33,0,0,34.9823018,33.1451285,"Cyprus"
"2660","Cyprus",2020-03-17,46,0,0,34.9823018,33.1451285,"Cyprus"
"2661","Cyprus",2020-03-18,49,0,0,34.9823018,33.1451285,"Cyprus"
"2662","Cyprus",2020-03-19,67,0,0,34.9823018,33.1451285,"Cyprus"
"2663","Cyprus",2020-03-20,67,0,0,34.9823018,33.1451285,"Cyprus"
"2664","Cyprus",2020-03-21,84,0,0,34.9823018,33.1451285,"Cyprus"
"2665","Cyprus",2020-03-22,95,3,1,34.9823018,33.1451285,"Cyprus"
"2666","Cyprus",2020-03-23,95,3,1,34.9823018,33.1451285,"Cyprus"
"2667","Czechia",2020-01-22,0,0,0,49.7439047,15.3381061,"Czechia"
"2668","Czechia",2020-01-23,0,0,0,49.7439047,15.3381061,"Czechia"
"2669","Czechia",2020-01-24,0,0,0,49.7439047,15.3381061,"Czechia"
"2670","Czechia",2020-01-25,0,0,0,49.7439047,15.3381061,"Czechia"
"2671","Czechia",2020-01-26,0,0,0,49.7439047,15.3381061,"Czechia"
"2672","Czechia",2020-01-27,0,0,0,49.7439047,15.3381061,"Czechia"
"2673","Czechia",2020-01-28,0,0,0,49.7439047,15.3381061,"Czechia"
"2674","Czechia",2020-01-29,0,0,0,49.7439047,15.3381061,"Czechia"
"2675","Czechia",2020-01-30,0,0,0,49.7439047,15.3381061,"Czechia"
"2676","Czechia",2020-01-31,0,0,0,49.7439047,15.3381061,"Czechia"
"2677","Czechia",2020-02-01,0,0,0,49.7439047,15.3381061,"Czechia"
"2678","Czechia",2020-02-02,0,0,0,49.7439047,15.3381061,"Czechia"
"2679","Czechia",2020-02-03,0,0,0,49.7439047,15.3381061,"Czechia"
"2680","Czechia",2020-02-04,0,0,0,49.7439047,15.3381061,"Czechia"
"2681","Czechia",2020-02-05,0,0,0,49.7439047,15.3381061,"Czechia"
"2682","Czechia",2020-02-06,0,0,0,49.7439047,15.3381061,"Czechia"
"2683","Czechia",2020-02-07,0,0,0,49.7439047,15.3381061,"Czechia"
"2684","Czechia",2020-02-08,0,0,0,49.7439047,15.3381061,"Czechia"
"2685","Czechia",2020-02-09,0,0,0,49.7439047,15.3381061,"Czechia"
"2686","Czechia",2020-02-10,0,0,0,49.7439047,15.3381061,"Czechia"
"2687","Czechia",2020-02-11,0,0,0,49.7439047,15.3381061,"Czechia"
"2688","Czechia",2020-02-12,0,0,0,49.7439047,15.3381061,"Czechia"
"2689","Czechia",2020-02-13,0,0,0,49.7439047,15.3381061,"Czechia"
"2690","Czechia",2020-02-14,0,0,0,49.7439047,15.3381061,"Czechia"
"2691","Czechia",2020-02-15,0,0,0,49.7439047,15.3381061,"Czechia"
"2692","Czechia",2020-02-16,0,0,0,49.7439047,15.3381061,"Czechia"
"2693","Czechia",2020-02-17,0,0,0,49.7439047,15.3381061,"Czechia"
"2694","Czechia",2020-02-18,0,0,0,49.7439047,15.3381061,"Czechia"
"2695","Czechia",2020-02-19,0,0,0,49.7439047,15.3381061,"Czechia"
"2696","Czechia",2020-02-20,0,0,0,49.7439047,15.3381061,"Czechia"
"2697","Czechia",2020-02-21,0,0,0,49.7439047,15.3381061,"Czechia"
"2698","Czechia",2020-02-22,0,0,0,49.7439047,15.3381061,"Czechia"
"2699","Czechia",2020-02-23,0,0,0,49.7439047,15.3381061,"Czechia"
"2700","Czechia",2020-02-24,0,0,0,49.7439047,15.3381061,"Czechia"
"2701","Czechia",2020-02-25,0,0,0,49.7439047,15.3381061,"Czechia"
"2702","Czechia",2020-02-26,0,0,0,49.7439047,15.3381061,"Czechia"
"2703","Czechia",2020-02-27,0,0,0,49.7439047,15.3381061,"Czechia"
"2704","Czechia",2020-02-28,0,0,0,49.7439047,15.3381061,"Czechia"
"2705","Czechia",2020-02-29,0,0,0,49.7439047,15.3381061,"Czechia"
"2706","Czechia",2020-03-01,3,0,0,49.7439047,15.3381061,"Czechia"
"2707","Czechia",2020-03-02,3,0,0,49.7439047,15.3381061,"Czechia"
"2708","Czechia",2020-03-03,5,0,0,49.7439047,15.3381061,"Czechia"
"2709","Czechia",2020-03-04,8,0,0,49.7439047,15.3381061,"Czechia"
"2710","Czechia",2020-03-05,12,0,0,49.7439047,15.3381061,"Czechia"
"2711","Czechia",2020-03-06,18,0,0,49.7439047,15.3381061,"Czechia"
"2712","Czechia",2020-03-07,19,0,0,49.7439047,15.3381061,"Czechia"
"2713","Czechia",2020-03-08,31,0,0,49.7439047,15.3381061,"Czechia"
"2714","Czechia",2020-03-09,31,0,0,49.7439047,15.3381061,"Czechia"
"2715","Czechia",2020-03-10,41,0,0,49.7439047,15.3381061,"Czechia"
"2716","Czechia",2020-03-11,91,0,0,49.7439047,15.3381061,"Czechia"
"2717","Czechia",2020-03-12,94,0,0,49.7439047,15.3381061,"Czechia"
"2718","Czechia",2020-03-13,141,0,0,49.7439047,15.3381061,"Czechia"
"2719","Czechia",2020-03-14,189,0,0,49.7439047,15.3381061,"Czechia"
"2720","Czechia",2020-03-15,253,0,0,49.7439047,15.3381061,"Czechia"
"2721","Czechia",2020-03-16,298,3,0,49.7439047,15.3381061,"Czechia"
"2722","Czechia",2020-03-17,396,3,0,49.7439047,15.3381061,"Czechia"
"2723","Czechia",2020-03-18,464,3,0,49.7439047,15.3381061,"Czechia"
"2724","Czechia",2020-03-19,694,3,0,49.7439047,15.3381061,"Czechia"
"2725","Czechia",2020-03-20,833,4,0,49.7439047,15.3381061,"Czechia"
"2726","Czechia",2020-03-21,995,6,0,49.7439047,15.3381061,"Czechia"
"2727","Czechia",2020-03-22,1120,6,1,49.7439047,15.3381061,"Czechia"
"2728","Czechia",2020-03-23,1120,6,1,49.7439047,15.3381061,"Czechia"
"2729","Denmark",2020-01-22,0,0,0,55.670249,10.3333283,"Denmark"
"2730","Denmark",2020-01-23,0,0,0,55.670249,10.3333283,"Denmark"
"2731","Denmark",2020-01-24,0,0,0,55.670249,10.3333283,"Denmark"
"2732","Denmark",2020-01-25,0,0,0,55.670249,10.3333283,"Denmark"
"2733","Denmark",2020-01-26,0,0,0,55.670249,10.3333283,"Denmark"
"2734","Denmark",2020-01-27,0,0,0,55.670249,10.3333283,"Denmark"
"2735","Denmark",2020-01-28,0,0,0,55.670249,10.3333283,"Denmark"
"2736","Denmark",2020-01-29,0,0,0,55.670249,10.3333283,"Denmark"
"2737","Denmark",2020-01-30,0,0,0,55.670249,10.3333283,"Denmark"
"2738","Denmark",2020-01-31,0,0,0,55.670249,10.3333283,"Denmark"
"2739","Denmark",2020-02-01,0,0,0,55.670249,10.3333283,"Denmark"
"2740","Denmark",2020-02-02,0,0,0,55.670249,10.3333283,"Denmark"
"2741","Denmark",2020-02-03,0,0,0,55.670249,10.3333283,"Denmark"
"2742","Denmark",2020-02-04,0,0,0,55.670249,10.3333283,"Denmark"
"2743","Denmark",2020-02-05,0,0,0,55.670249,10.3333283,"Denmark"
"2744","Denmark",2020-02-06,0,0,0,55.670249,10.3333283,"Denmark"
"2745","Denmark",2020-02-07,0,0,0,55.670249,10.3333283,"Denmark"
"2746","Denmark",2020-02-08,0,0,0,55.670249,10.3333283,"Denmark"
"2747","Denmark",2020-02-09,0,0,0,55.670249,10.3333283,"Denmark"
"2748","Denmark",2020-02-10,0,0,0,55.670249,10.3333283,"Denmark"
"2749","Denmark",2020-02-11,0,0,0,55.670249,10.3333283,"Denmark"
"2750","Denmark",2020-02-12,0,0,0,55.670249,10.3333283,"Denmark"
"2751","Denmark",2020-02-13,0,0,0,55.670249,10.3333283,"Denmark"
"2752","Denmark",2020-02-14,0,0,0,55.670249,10.3333283,"Denmark"
"2753","Denmark",2020-02-15,0,0,0,55.670249,10.3333283,"Denmark"
"2754","Denmark",2020-02-16,0,0,0,55.670249,10.3333283,"Denmark"
"2755","Denmark",2020-02-17,0,0,0,55.670249,10.3333283,"Denmark"
"2756","Denmark",2020-02-18,0,0,0,55.670249,10.3333283,"Denmark"
"2757","Denmark",2020-02-19,0,0,0,55.670249,10.3333283,"Denmark"
"2758","Denmark",2020-02-20,0,0,0,55.670249,10.3333283,"Denmark"
"2759","Denmark",2020-02-21,0,0,0,55.670249,10.3333283,"Denmark"
"2760","Denmark",2020-02-22,0,0,0,55.670249,10.3333283,"Denmark"
"2761","Denmark",2020-02-23,0,0,0,55.670249,10.3333283,"Denmark"
"2762","Denmark",2020-02-24,0,0,0,55.670249,10.3333283,"Denmark"
"2763","Denmark",2020-02-25,0,0,0,55.670249,10.3333283,"Denmark"
"2764","Denmark",2020-02-26,0,0,0,55.670249,10.3333283,"Denmark"
"2765","Denmark",2020-02-27,1,0,0,55.670249,10.3333283,"Denmark"
"2766","Denmark",2020-02-28,1,0,0,55.670249,10.3333283,"Denmark"
"2767","Denmark",2020-02-29,3,0,0,55.670249,10.3333283,"Denmark"
"2768","Denmark",2020-03-01,4,0,0,55.670249,10.3333283,"Denmark"
"2769","Denmark",2020-03-02,4,0,0,55.670249,10.3333283,"Denmark"
"2770","Denmark",2020-03-03,6,0,0,55.670249,10.3333283,"Denmark"
"2771","Denmark",2020-03-04,11,0,0,55.670249,10.3333283,"Denmark"
"2772","Denmark",2020-03-05,11,0,0,55.670249,10.3333283,"Denmark"
"2773","Denmark",2020-03-06,24,1,0,55.670249,10.3333283,"Denmark"
"2774","Denmark",2020-03-07,24,1,0,55.670249,10.3333283,"Denmark"
"2775","Denmark",2020-03-08,37,1,0,55.670249,10.3333283,"Denmark"
"2776","Denmark",2020-03-09,92,1,0,55.670249,10.3333283,"Denmark"
"2777","Denmark",2020-03-10,264,1,0,55.670249,10.3333283,"Denmark"
"2778","Denmark",2020-03-11,444,1,0,55.670249,10.3333283,"Denmark"
"2779","Denmark",2020-03-12,617,1,0,55.670249,10.3333283,"Denmark"
"2780","Denmark",2020-03-13,804,1,0,55.670249,10.3333283,"Denmark"
"2781","Denmark",2020-03-14,836,1,1,55.670249,10.3333283,"Denmark"
"2782","Denmark",2020-03-15,875,1,2,55.670249,10.3333283,"Denmark"
"2783","Denmark",2020-03-16,933,1,3,55.670249,10.3333283,"Denmark"
"2784","Denmark",2020-03-17,1025,1,4,55.670249,10.3333283,"Denmark"
"2785","Denmark",2020-03-18,1116,1,4,55.670249,10.3333283,"Denmark"
"2786","Denmark",2020-03-19,1225,1,6,55.670249,10.3333283,"Denmark"
"2787","Denmark",2020-03-20,1337,1,9,55.670249,10.3333283,"Denmark"
"2788","Denmark",2020-03-21,1420,1,13,55.670249,10.3333283,"Denmark"
"2789","Denmark",2020-03-22,1514,1,13,55.670249,10.3333283,"Denmark"
"2790","Denmark",2020-03-23,1514,1,13,55.670249,10.3333283,"Denmark"
"2791","Djibouti",2020-01-22,0,0,0,11.8145966,42.8453061,"Djibouti"
"2792","Djibouti",2020-01-23,0,0,0,11.8145966,42.8453061,"Djibouti"
"2793","Djibouti",2020-01-24,0,0,0,11.8145966,42.8453061,"Djibouti"
"2794","Djibouti",2020-01-25,0,0,0,11.8145966,42.8453061,"Djibouti"
"2795","Djibouti",2020-01-26,0,0,0,11.8145966,42.8453061,"Djibouti"
"2796","Djibouti",2020-01-27,0,0,0,11.8145966,42.8453061,"Djibouti"
"2797","Djibouti",2020-01-28,0,0,0,11.8145966,42.8453061,"Djibouti"
"2798","Djibouti",2020-01-29,0,0,0,11.8145966,42.8453061,"Djibouti"
"2799","Djibouti",2020-01-30,0,0,0,11.8145966,42.8453061,"Djibouti"
"2800","Djibouti",2020-01-31,0,0,0,11.8145966,42.8453061,"Djibouti"
"2801","Djibouti",2020-02-01,0,0,0,11.8145966,42.8453061,"Djibouti"
"2802","Djibouti",2020-02-02,0,0,0,11.8145966,42.8453061,"Djibouti"
"2803","Djibouti",2020-02-03,0,0,0,11.8145966,42.8453061,"Djibouti"
"2804","Djibouti",2020-02-04,0,0,0,11.8145966,42.8453061,"Djibouti"
"2805","Djibouti",2020-02-05,0,0,0,11.8145966,42.8453061,"Djibouti"
"2806","Djibouti",2020-02-06,0,0,0,11.8145966,42.8453061,"Djibouti"
"2807","Djibouti",2020-02-07,0,0,0,11.8145966,42.8453061,"Djibouti"
"2808","Djibouti",2020-02-08,0,0,0,11.8145966,42.8453061,"Djibouti"
"2809","Djibouti",2020-02-09,0,0,0,11.8145966,42.8453061,"Djibouti"
"2810","Djibouti",2020-02-10,0,0,0,11.8145966,42.8453061,"Djibouti"
"2811","Djibouti",2020-02-11,0,0,0,11.8145966,42.8453061,"Djibouti"
"2812","Djibouti",2020-02-12,0,0,0,11.8145966,42.8453061,"Djibouti"
"2813","Djibouti",2020-02-13,0,0,0,11.8145966,42.8453061,"Djibouti"
"2814","Djibouti",2020-02-14,0,0,0,11.8145966,42.8453061,"Djibouti"
"2815","Djibouti",2020-02-15,0,0,0,11.8145966,42.8453061,"Djibouti"
"2816","Djibouti",2020-02-16,0,0,0,11.8145966,42.8453061,"Djibouti"
"2817","Djibouti",2020-02-17,0,0,0,11.8145966,42.8453061,"Djibouti"
"2818","Djibouti",2020-02-18,0,0,0,11.8145966,42.8453061,"Djibouti"
"2819","Djibouti",2020-02-19,0,0,0,11.8145966,42.8453061,"Djibouti"
"2820","Djibouti",2020-02-20,0,0,0,11.8145966,42.8453061,"Djibouti"
"2821","Djibouti",2020-02-21,0,0,0,11.8145966,42.8453061,"Djibouti"
"2822","Djibouti",2020-02-22,0,0,0,11.8145966,42.8453061,"Djibouti"
"2823","Djibouti",2020-02-23,0,0,0,11.8145966,42.8453061,"Djibouti"
"2824","Djibouti",2020-02-24,0,0,0,11.8145966,42.8453061,"Djibouti"
"2825","Djibouti",2020-02-25,0,0,0,11.8145966,42.8453061,"Djibouti"
"2826","Djibouti",2020-02-26,0,0,0,11.8145966,42.8453061,"Djibouti"
"2827","Djibouti",2020-02-27,0,0,0,11.8145966,42.8453061,"Djibouti"
"2828","Djibouti",2020-02-28,0,0,0,11.8145966,42.8453061,"Djibouti"
"2829","Djibouti",2020-02-29,0,0,0,11.8145966,42.8453061,"Djibouti"
"2830","Djibouti",2020-03-01,0,0,0,11.8145966,42.8453061,"Djibouti"
"2831","Djibouti",2020-03-02,0,0,0,11.8145966,42.8453061,"Djibouti"
"2832","Djibouti",2020-03-03,0,0,0,11.8145966,42.8453061,"Djibouti"
"2833","Djibouti",2020-03-04,0,0,0,11.8145966,42.8453061,"Djibouti"
"2834","Djibouti",2020-03-05,0,0,0,11.8145966,42.8453061,"Djibouti"
"2835","Djibouti",2020-03-06,0,0,0,11.8145966,42.8453061,"Djibouti"
"2836","Djibouti",2020-03-07,0,0,0,11.8145966,42.8453061,"Djibouti"
"2837","Djibouti",2020-03-08,0,0,0,11.8145966,42.8453061,"Djibouti"
"2838","Djibouti",2020-03-09,0,0,0,11.8145966,42.8453061,"Djibouti"
"2839","Djibouti",2020-03-10,0,0,0,11.8145966,42.8453061,"Djibouti"
"2840","Djibouti",2020-03-11,0,0,0,11.8145966,42.8453061,"Djibouti"
"2841","Djibouti",2020-03-12,0,0,0,11.8145966,42.8453061,"Djibouti"
"2842","Djibouti",2020-03-13,0,0,0,11.8145966,42.8453061,"Djibouti"
"2843","Djibouti",2020-03-14,0,0,0,11.8145966,42.8453061,"Djibouti"
"2844","Djibouti",2020-03-15,0,0,0,11.8145966,42.8453061,"Djibouti"
"2845","Djibouti",2020-03-16,0,0,0,11.8145966,42.8453061,"Djibouti"
"2846","Djibouti",2020-03-17,0,0,0,11.8145966,42.8453061,"Djibouti"
"2847","Djibouti",2020-03-18,1,0,0,11.8145966,42.8453061,"Djibouti"
"2848","Djibouti",2020-03-19,1,0,0,11.8145966,42.8453061,"Djibouti"
"2849","Djibouti",2020-03-20,1,0,0,11.8145966,42.8453061,"Djibouti"
"2850","Djibouti",2020-03-21,1,0,0,11.8145966,42.8453061,"Djibouti"
"2851","Djibouti",2020-03-22,1,0,0,11.8145966,42.8453061,"Djibouti"
"2852","Djibouti",2020-03-23,1,0,0,11.8145966,42.8453061,"Djibouti"
"2853","Dominica",2020-01-22,0,0,0,15.4113138,-61.3653618,"Dominica"
"2854","Dominica",2020-01-22,0,0,0,19.0974031,-70.3028026,"Dominica"
"2855","Dominica",2020-01-23,0,0,0,15.4113138,-61.3653618,"Dominica"
"2856","Dominica",2020-01-23,0,0,0,19.0974031,-70.3028026,"Dominica"
"2857","Dominica",2020-01-24,0,0,0,15.4113138,-61.3653618,"Dominica"
"2858","Dominica",2020-01-24,0,0,0,19.0974031,-70.3028026,"Dominica"
"2859","Dominica",2020-01-25,0,0,0,15.4113138,-61.3653618,"Dominica"
"2860","Dominica",2020-01-25,0,0,0,19.0974031,-70.3028026,"Dominica"
"2861","Dominica",2020-01-26,0,0,0,15.4113138,-61.3653618,"Dominica"
"2862","Dominica",2020-01-26,0,0,0,19.0974031,-70.3028026,"Dominica"
"2863","Dominica",2020-01-27,0,0,0,15.4113138,-61.3653618,"Dominica"
"2864","Dominica",2020-01-27,0,0,0,19.0974031,-70.3028026,"Dominica"
"2865","Dominica",2020-01-28,0,0,0,15.4113138,-61.3653618,"Dominica"
"2866","Dominica",2020-01-28,0,0,0,19.0974031,-70.3028026,"Dominica"
"2867","Dominica",2020-01-29,0,0,0,15.4113138,-61.3653618,"Dominica"
"2868","Dominica",2020-01-29,0,0,0,19.0974031,-70.3028026,"Dominica"
"2869","Dominica",2020-01-30,0,0,0,15.4113138,-61.3653618,"Dominica"
"2870","Dominica",2020-01-30,0,0,0,19.0974031,-70.3028026,"Dominica"
"2871","Dominica",2020-01-31,0,0,0,15.4113138,-61.3653618,"Dominica"
"2872","Dominica",2020-01-31,0,0,0,19.0974031,-70.3028026,"Dominica"
"2873","Dominica",2020-02-01,0,0,0,15.4113138,-61.3653618,"Dominica"
"2874","Dominica",2020-02-01,0,0,0,19.0974031,-70.3028026,"Dominica"
"2875","Dominica",2020-02-02,0,0,0,15.4113138,-61.3653618,"Dominica"
"2876","Dominica",2020-02-02,0,0,0,19.0974031,-70.3028026,"Dominica"
"2877","Dominica",2020-02-03,0,0,0,15.4113138,-61.3653618,"Dominica"
"2878","Dominica",2020-02-03,0,0,0,19.0974031,-70.3028026,"Dominica"
"2879","Dominica",2020-02-04,0,0,0,15.4113138,-61.3653618,"Dominica"
