"","Province","Country","Lat","Long","date","Recovered"
"6710","Hawaii","US",21.0943,-157.4983,2020-02-12,0
"6711","Hawaii","US",21.0943,-157.4983,2020-02-13,0
"6712","Hawaii","US",21.0943,-157.4983,2020-02-14,0
"6713","Hawaii","US",21.0943,-157.4983,2020-02-15,0
"6714","Hawaii","US",21.0943,-157.4983,2020-02-16,0
"6715","Hawaii","US",21.0943,-157.4983,2020-02-17,0
"6716","Hawaii","US",21.0943,-157.4983,2020-02-18,0
"6717","Hawaii","US",21.0943,-157.4983,2020-02-19,0
"6718","Hawaii","US",21.0943,-157.4983,2020-02-02,0
"6719","Hawaii","US",21.0943,-157.4983,2020-02-20,0
"6720","Hawaii","US",21.0943,-157.4983,2020-02-21,0
"6721","Hawaii","US",21.0943,-157.4983,2020-02-22,0
"6722","Hawaii","US",21.0943,-157.4983,2020-02-23,0
"6723","Hawaii","US",21.0943,-157.4983,2020-02-24,0
"6724","Hawaii","US",21.0943,-157.4983,2020-02-25,0
"6725","Hawaii","US",21.0943,-157.4983,2020-02-26,0
"6726","Hawaii","US",21.0943,-157.4983,2020-02-27,0
"6727","Hawaii","US",21.0943,-157.4983,2020-02-28,0
"6728","Hawaii","US",21.0943,-157.4983,2020-02-29,0
"6729","Hawaii","US",21.0943,-157.4983,2020-02-03,0
"6730","Hawaii","US",21.0943,-157.4983,2020-02-04,0
"6731","Hawaii","US",21.0943,-157.4983,2020-02-05,0
"6732","Hawaii","US",21.0943,-157.4983,2020-02-06,0
"6733","Hawaii","US",21.0943,-157.4983,2020-02-07,0
"6734","Hawaii","US",21.0943,-157.4983,2020-02-08,0
"6735","Hawaii","US",21.0943,-157.4983,2020-02-09,0
"6736","Hawaii","US",21.0943,-157.4983,2020-03-01,0
"6737","Hawaii","US",21.0943,-157.4983,2020-03-10,0
"6738","Hawaii","US",21.0943,-157.4983,2020-03-11,0
"6739","Hawaii","US",21.0943,-157.4983,2020-03-12,0
"6740","Hawaii","US",21.0943,-157.4983,2020-03-13,0
"6741","Hawaii","US",21.0943,-157.4983,2020-03-14,0
"6742","Hawaii","US",21.0943,-157.4983,2020-03-15,0
"6743","Hawaii","US",21.0943,-157.4983,2020-03-16,0
"6744","Hawaii","US",21.0943,-157.4983,2020-03-17,0
"6745","Hawaii","US",21.0943,-157.4983,2020-03-18,0
"6746","Hawaii","US",21.0943,-157.4983,2020-03-19,0
"6747","Hawaii","US",21.0943,-157.4983,2020-03-02,0
"6748","Hawaii","US",21.0943,-157.4983,2020-03-20,0
"6749","Hawaii","US",21.0943,-157.4983,2020-03-21,0
"6750","Hawaii","US",21.0943,-157.4983,2020-03-22,0
"6751","Hawaii","US",21.0943,-157.4983,2020-03-23,0
"6752","Hawaii","US",21.0943,-157.4983,2020-03-03,0
"6753","Hawaii","US",21.0943,-157.4983,2020-03-04,0
"6754","Hawaii","US",21.0943,-157.4983,2020-03-05,0
"6755","Hawaii","US",21.0943,-157.4983,2020-03-06,0
"6756","Hawaii","US",21.0943,-157.4983,2020-03-07,0
"6757","Hawaii","US",21.0943,-157.4983,2020-03-08,0
"6758","Hawaii","US",21.0943,-157.4983,2020-03-09,0
"6759","Hebei","China",39.549,116.1306,2020-01-22,0
"6760","Hebei","China",39.549,116.1306,2020-01-23,0
"6761","Hebei","China",39.549,116.1306,2020-01-24,0
"6762","Hebei","China",39.549,116.1306,2020-01-25,0
"6763","Hebei","China",39.549,116.1306,2020-01-26,0
"6764","Hebei","China",39.549,116.1306,2020-01-27,0
"6765","Hebei","China",39.549,116.1306,2020-01-28,0
"6766","Hebei","China",39.549,116.1306,2020-01-29,0
"6767","Hebei","China",39.549,116.1306,2020-01-30,0
"6768","Hebei","China",39.549,116.1306,2020-01-31,0
"6769","Hebei","China",39.549,116.1306,2020-02-01,0
"6770","Hebei","China",39.549,116.1306,2020-02-10,41
"6771","Hebei","China",39.549,116.1306,2020-02-11,48
"6772","Hebei","China",39.549,116.1306,2020-02-12,54
"6773","Hebei","China",39.549,116.1306,2020-02-13,68
"6774","Hebei","China",39.549,116.1306,2020-02-14,87
"6775","Hebei","China",39.549,116.1306,2020-02-15,101
"6776","Hebei","China",39.549,116.1306,2020-02-16,105
"6777","Hebei","China",39.549,116.1306,2020-02-17,122
"6778","Hebei","China",39.549,116.1306,2020-02-18,136
"6779","Hebei","China",39.549,116.1306,2020-02-19,152
"6780","Hebei","China",39.549,116.1306,2020-02-02,3
"6781","Hebei","China",39.549,116.1306,2020-02-20,169
"6782","Hebei","China",39.549,116.1306,2020-02-21,184
"6783","Hebei","China",39.549,116.1306,2020-02-22,203
"6784","Hebei","China",39.549,116.1306,2020-02-23,219
"6785","Hebei","China",39.549,116.1306,2020-02-24,234
"6786","Hebei","China",39.549,116.1306,2020-02-25,248
"6787","Hebei","China",39.549,116.1306,2020-02-26,261
"6788","Hebei","China",39.549,116.1306,2020-02-27,274
"6789","Hebei","China",39.549,116.1306,2020-02-28,277
"6790","Hebei","China",39.549,116.1306,2020-02-29,282
"6791","Hebei","China",39.549,116.1306,2020-02-03,3
"6792","Hebei","China",39.549,116.1306,2020-02-04,4
"6793","Hebei","China",39.549,116.1306,2020-02-05,6
"6794","Hebei","China",39.549,116.1306,2020-02-06,13
"6795","Hebei","China",39.549,116.1306,2020-02-07,22
"6796","Hebei","China",39.549,116.1306,2020-02-08,30
"6797","Hebei","China",39.549,116.1306,2020-02-09,34
"6798","Hebei","China",39.549,116.1306,2020-03-01,294
"6799","Hebei","China",39.549,116.1306,2020-03-10,307
"6800","Hebei","China",39.549,116.1306,2020-03-11,307
"6801","Hebei","China",39.549,116.1306,2020-03-12,308
"6802","Hebei","China",39.549,116.1306,2020-03-13,310
"6803","Hebei","China",39.549,116.1306,2020-03-14,310
"6804","Hebei","China",39.549,116.1306,2020-03-15,310
"6805","Hebei","China",39.549,116.1306,2020-03-16,310
"6806","Hebei","China",39.549,116.1306,2020-03-17,310
"6807","Hebei","China",39.549,116.1306,2020-03-18,310
"6808","Hebei","China",39.549,116.1306,2020-03-19,310
"6809","Hebei","China",39.549,116.1306,2020-03-02,296
"6810","Hebei","China",39.549,116.1306,2020-03-20,310
"6811","Hebei","China",39.549,116.1306,2020-03-21,310
"6812","Hebei","China",39.549,116.1306,2020-03-22,310
"6813","Hebei","China",39.549,116.1306,2020-03-23,310
"6814","Hebei","China",39.549,116.1306,2020-03-03,300
"6815","Hebei","China",39.549,116.1306,2020-03-04,301
"6816","Hebei","China",39.549,116.1306,2020-03-05,304
"6817","Hebei","China",39.549,116.1306,2020-03-06,305
"6818","Hebei","China",39.549,116.1306,2020-03-07,307
"6819","Hebei","China",39.549,116.1306,2020-03-08,307
"6820","Hebei","China",39.549,116.1306,2020-03-09,307
"6821","Heilongjiang","China",47.862,127.7615,2020-01-22,0
"6822","Heilongjiang","China",47.862,127.7615,2020-01-23,0
"6823","Heilongjiang","China",47.862,127.7615,2020-01-24,0
"6824","Heilongjiang","China",47.862,127.7615,2020-01-25,0
"6825","Heilongjiang","China",47.862,127.7615,2020-01-26,0
"6826","Heilongjiang","China",47.862,127.7615,2020-01-27,0
"6827","Heilongjiang","China",47.862,127.7615,2020-01-28,0
"6828","Heilongjiang","China",47.862,127.7615,2020-01-29,0
"6829","Heilongjiang","China",47.862,127.7615,2020-01-30,0
"6830","Heilongjiang","China",47.862,127.7615,2020-01-31,0
"6831","Heilongjiang","China",47.862,127.7615,2020-02-01,2
"6832","Heilongjiang","China",47.862,127.7615,2020-02-10,30
"6833","Heilongjiang","China",47.862,127.7615,2020-02-11,28
"6834","Heilongjiang","China",47.862,127.7615,2020-02-12,31
"6835","Heilongjiang","China",47.862,127.7615,2020-02-13,33
"6836","Heilongjiang","China",47.862,127.7615,2020-02-14,47
"6837","Heilongjiang","China",47.862,127.7615,2020-02-15,68
"6838","Heilongjiang","China",47.862,127.7615,2020-02-16,79
"6839","Heilongjiang","China",47.862,127.7615,2020-02-17,85
"6840","Heilongjiang","China",47.862,127.7615,2020-02-18,111
"6841","Heilongjiang","China",47.862,127.7615,2020-02-19,120
"6842","Heilongjiang","China",47.862,127.7615,2020-02-02,2
"6843","Heilongjiang","China",47.862,127.7615,2020-02-20,136
"6844","Heilongjiang","China",47.862,127.7615,2020-02-21,175
"6845","Heilongjiang","China",47.862,127.7615,2020-02-22,204
"6846","Heilongjiang","China",47.862,127.7615,2020-02-23,222
"6847","Heilongjiang","China",47.862,127.7615,2020-02-24,227
"6848","Heilongjiang","China",47.862,127.7615,2020-02-25,243
"6849","Heilongjiang","China",47.862,127.7615,2020-02-26,249
"6850","Heilongjiang","China",47.862,127.7615,2020-02-27,270
"6851","Heilongjiang","China",47.862,127.7615,2020-02-28,283
"6852","Heilongjiang","China",47.862,127.7615,2020-02-29,301
"6853","Heilongjiang","China",47.862,127.7615,2020-02-03,2
"6854","Heilongjiang","China",47.862,127.7615,2020-02-04,4
"6855","Heilongjiang","China",47.862,127.7615,2020-02-05,7
"6856","Heilongjiang","China",47.862,127.7615,2020-02-06,8
"6857","Heilongjiang","China",47.862,127.7615,2020-02-07,12
"6858","Heilongjiang","China",47.862,127.7615,2020-02-08,13
"6859","Heilongjiang","China",47.862,127.7615,2020-02-09,14
"6860","Heilongjiang","China",47.862,127.7615,2020-03-01,342
"6861","Heilongjiang","China",47.862,127.7615,2020-03-10,434
"6862","Heilongjiang","China",47.862,127.7615,2020-03-11,436
"6863","Heilongjiang","China",47.862,127.7615,2020-03-12,441
"6864","Heilongjiang","China",47.862,127.7615,2020-03-13,446
"6865","Heilongjiang","China",47.862,127.7615,2020-03-14,447
"6866","Heilongjiang","China",47.862,127.7615,2020-03-15,453
"6867","Heilongjiang","China",47.862,127.7615,2020-03-16,455
"6868","Heilongjiang","China",47.862,127.7615,2020-03-17,456
"6869","Heilongjiang","China",47.862,127.7615,2020-03-18,459
"6870","Heilongjiang","China",47.862,127.7615,2020-03-19,460
"6871","Heilongjiang","China",47.862,127.7615,2020-03-02,356
"6872","Heilongjiang","China",47.862,127.7615,2020-03-20,463
"6873","Heilongjiang","China",47.862,127.7615,2020-03-21,463
"6874","Heilongjiang","China",47.862,127.7615,2020-03-22,466
"6875","Heilongjiang","China",47.862,127.7615,2020-03-23,465
"6876","Heilongjiang","China",47.862,127.7615,2020-03-03,366
"6877","Heilongjiang","China",47.862,127.7615,2020-03-04,373
"6878","Heilongjiang","China",47.862,127.7615,2020-03-05,379
"6879","Heilongjiang","China",47.862,127.7615,2020-03-06,396
"6880","Heilongjiang","China",47.862,127.7615,2020-03-07,403
"6881","Heilongjiang","China",47.862,127.7615,2020-03-08,412
"6882","Heilongjiang","China",47.862,127.7615,2020-03-09,430
"6883","Henan","China",33.882,113.614,2020-01-22,0
"6884","Henan","China",33.882,113.614,2020-01-23,0
"6885","Henan","China",33.882,113.614,2020-01-24,0
"6886","Henan","China",33.882,113.614,2020-01-25,0
"6887","Henan","China",33.882,113.614,2020-01-26,0
"6888","Henan","China",33.882,113.614,2020-01-27,0
"6889","Henan","China",33.882,113.614,2020-01-28,0
"6890","Henan","China",33.882,113.614,2020-01-29,1
"6891","Henan","China",33.882,113.614,2020-01-30,2
"6892","Henan","China",33.882,113.614,2020-01-31,3
"6893","Henan","China",33.882,113.614,2020-02-01,3
"6894","Henan","China",33.882,113.614,2020-02-10,191
"6895","Henan","China",33.882,113.614,2020-02-11,218
"6896","Henan","China",33.882,113.614,2020-02-12,246
"6897","Henan","China",33.882,113.614,2020-02-13,296
"6898","Henan","China",33.882,113.614,2020-02-14,357
"6899","Henan","China",33.882,113.614,2020-02-15,391
"6900","Henan","China",33.882,113.614,2020-02-16,440
"6901","Henan","China",33.882,113.614,2020-02-17,509
"6902","Henan","China",33.882,113.614,2020-02-18,522
"6903","Henan","China",33.882,113.614,2020-02-19,573
"6904","Henan","China",33.882,113.614,2020-02-02,10
"6905","Henan","China",33.882,113.614,2020-02-20,637
"6906","Henan","China",33.882,113.614,2020-02-21,736
"6907","Henan","China",33.882,113.614,2020-02-22,830
"6908","Henan","China",33.882,113.614,2020-02-23,868
"6909","Henan","China",33.882,113.614,2020-02-24,943
"6910","Henan","China",33.882,113.614,2020-02-25,1002
"6911","Henan","China",33.882,113.614,2020-02-26,1033
"6912","Henan","China",33.882,113.614,2020-02-27,1068
"6913","Henan","China",33.882,113.614,2020-02-28,1112
"6914","Henan","China",33.882,113.614,2020-02-29,1170
"6915","Henan","China",33.882,113.614,2020-02-03,16
"6916","Henan","China",33.882,113.614,2020-02-04,27
"6917","Henan","China",33.882,113.614,2020-02-05,47
"6918","Henan","China",33.882,113.614,2020-02-06,56
"6919","Henan","China",33.882,113.614,2020-02-07,86
"6920","Henan","China",33.882,113.614,2020-02-08,116
"6921","Henan","China",33.882,113.614,2020-02-09,153
"6922","Henan","China",33.882,113.614,2020-03-01,1198
"6923","Henan","China",33.882,113.614,2020-03-10,1247
"6924","Henan","China",33.882,113.614,2020-03-11,1249
